date,year,sla_code,minave,maxave,solarave,vprph09,vprph15
23/08/2009,2009,805104779,8.1,18.81,15.68999958,11.375,11.375
24/08/2009,2009,805104779,11.34,14.93,8.470000267,10.805,10.805
25/08/2009,2009,805104779,4.78,10.19,14.60000038,6.275,6.275
26/08/2009,2009,805104779,3.05,10.88,14.48999977,5.915,5.915
27/08/2009,2009,805104779,3.33,16,17.46999931,7.005,7.005
28/08/2009,2009,805104779,2.26,18.67,17.19000053,6.645,6.645
29/08/2009,2009,805104779,6.47,17.97,5.340000153,10.305,10.305
30/08/2009,2009,805104779,5.04,10.8,16.68000031,6.495,6.495
31/08/2009,2009,805104779,3.91,12.74,10.77000046,8.365,8.365
1/09/2009,2009,805104779,5.02,15.48,16.73999977,6.948,6.948
2/09/2009,2009,805104779,-2,16.79,17.98999977,7.188,7.188
3/09/2009,2009,805104779,1.93,17.19,8.930000305,8.488,8.488
4/09/2009,2009,805104779,6.01,18.42,11.89000034,12.038,12.038
5/09/2009,2009,805104779,0.17,15.47,18.32999992,7.168,7.168
6/09/2009,2009,805104779,-2.54,17.12,18.34000015,6.268,6.268
7/09/2009,2009,805104779,3.67,12.01,3.039999962,10.338,10.338
8/09/2009,2009,805104779,2.63,14.2,9.369999886,9.188,9.188
9/09/2009,2009,805104779,3.33,12.43,13.61999989,8.208,8.208
10/09/2009,2009,805104779,5.03,14.54,19.28000069,6.988,6.988
11/09/2009,2009,805104779,-0.9,18.36,20.04000092,7.468,7.468
12/09/2009,2009,805104779,4.93,23.03,19.34000015,7.238,7.238
13/09/2009,2009,805104779,6.55,25.33,19.57999992,6.638,6.638
14/09/2009,2009,805104779,8.78,19.29,19.37999916,8.408,8.408
15/09/2009,2009,805104779,4.76,19.32,20.53000069,10.058,10.058
16/09/2009,2009,805104779,1.03,23.17,20.40999985,9.168,9.168
17/09/2009,2009,805104779,7.38,23.21,10.81999969,11.968,11.968
18/09/2009,2009,805104779,9.65,19.49,15.28999996,11.508,11.508
19/09/2009,2009,805104779,8.52,20.09,19.32999992,10.808,10.808
20/09/2009,2009,805104779,4.38,22.46,18.86000061,10.338,10.338
21/09/2009,2009,805104779,2.6,20.57,19.79999924,8.988,8.988
22/09/2009,2009,805104779,11.17,21.58,16.45999908,13.418,13.418
23/09/2009,2009,805104779,7.02,14.1,4.900000095,8.918,8.918
24/09/2009,2009,805104779,7.62,15.6,20.21999931,7.198,7.198
25/09/2009,2009,805104779,3.16,18.66,21.87000084,8.218,8.218
26/09/2009,2009,805104779,4.82,9.61,15.31999969,7.058,7.058
27/09/2009,2009,805104779,2.39,9.38,13.55000019,5.968,5.968
28/09/2009,2009,805104779,3.25,14.33,21.71999931,7.438,7.438
29/09/2009,2009,805104779,3.85,16.26,23.17000008,8.178,8.178
30/09/2009,2009,805104779,0.83,19.99,21.54000092,7.368,7.368
1/10/2009,2009,805104779,4.25,25.67,22.29999924,5.711,5.711
2/10/2009,2009,805104779,7.91,17.78,9.5,10.821,10.821
3/10/2009,2009,805104779,7.93,11.35,5.159999847,8.831,8.831
5/10/2009,2009,805104779,8.58,16.65,10.06000042,10.921,10.921
6/10/2009,2009,805104779,3.97,15.79,18.11000061,9.631,9.631
7/10/2009,2009,805104779,0.33,10.71,9.5,7.281,7.281
8/10/2009,2009,805104779,2.91,14.09,24.02000046,6.141,6.141
9/10/2009,2009,805104779,1.18,15.05,19.80999947,6.971,6.971
10/10/2009,2009,805104779,2.8,15.92,20.31999969,7.101,7.101
11/10/2009,2009,805104779,4.35,16.83,16.51000023,8.841,8.841
12/10/2009,2009,805104779,3.06,15.43,6.489999771,10.281,10.281
13/10/2009,2009,805104779,7.97,14.71,15.27000046,7.681,7.681
14/10/2009,2009,805104779,8.3,13.72,11.93000031,8.981,8.981
15/10/2009,2009,805104779,8.29,13.71,15.02000046,8.051,8.051
16/10/2009,2009,805104779,3.12,15.32,25.5,6.971,6.971
17/10/2009,2009,805104779,1.33,17.2,21.06999969,8.791,8.791
18/10/2009,2009,805104779,7.68,18.91,22.81999969,9.371,9.371
19/10/2009,2009,805104779,5.08,21.49,27.34000015,10.481,10.481
20/10/2009,2009,805104779,7.12,24.87,28.07999992,11.921,11.921
21/10/2009,2009,805104779,5.21,28.81,23.72999954,9.311,9.311
22/10/2009,2009,805104779,11.64,26.24,24.61000061,11.721,11.721
23/10/2009,2009,805104779,12.51,24.85,21.95999908,13.191,13.191
24/10/2009,2009,805104779,8.91,25.21,28.34000015,11.741,11.741
25/10/2009,2009,805104779,8.38,18.61,5.769999981,11.071,11.071
26/10/2009,2009,805104779,8.07,14.47,14.97999954,8.091,8.091
27/10/2009,2009,805104779,6.78,18.66,16.95000076,9.231,9.231
28/10/2009,2009,805104779,8.91,23.96,23.10000038,12.901,12.901
29/10/2009,2009,805104779,12.7,21.92,14.27000046,12.451,12.451
30/10/2009,2009,805104779,10.62,27.61,24.71999931,15.351,15.351
31/10/2009,2009,805104779,10.37,28.69,24.96999931,15.131,15.131
1/11/2009,2009,805104779,11.99,31.88,26.77000046,16.491,16.491
2/11/2009,2009,805104779,14.89,33.48,25.61000061,17.531,17.531
3/11/2009,2009,805104779,16.27,31.1,23.82999992,14.421,14.421
4/11/2009,2009,805104779,10.49,24.79,28.60000038,12.091,12.091
5/11/2009,2009,805104779,9.76,19.94,27.67000008,11.321,11.321
6/11/2009,2009,805104779,11.89,20.5,10.80000019,11.831,11.831
7/11/2009,2009,805104779,10.53,24.95,23.27000046,13.721,13.721
8/11/2009,2009,805104779,8.72,28.86,30.67000008,12.691,12.691
9/11/2009,2009,805104779,10.95,31.44,30.85000038,14.971,14.971
10/11/2009,2009,805104779,9.98,32.84,31.40999985,11.451,11.451
11/11/2009,2009,805104779,10.14,33.25,30.19000053,8.511,8.511
12/11/2009,2009,805104779,10.69,35.19,NA,9.721,9.721
13/11/2009,2009,805104779,14.38,26.81,27.23999977,12.931,12.931
14/11/2009,2009,805104779,7.62,33.27,30.87999916,12.421,12.421
15/11/2009,2009,805104779,12.43,33.29,24.14999962,8.311,8.311
16/11/2009,2009,805104779,12.77,34.49,NA,15.121,15.121
17/11/2009,2009,805104779,11.77,28.09,NA,11.591,11.591
18/11/2009,2009,805104779,13.12,32.21,NA,12.261,12.261
19/11/2009,2009,805104779,13.98,38.66,NA,11.681,11.681
20/11/2009,2009,805104779,16.7,39.23,NA,12.481,12.481
21/11/2009,2009,805104779,18.97,30.88,NA,14.341,14.341
22/11/2009,2009,805104779,17.9,30.23,NA,16.471,16.471
23/11/2009,2009,805104779,14.66,18.59,NA,13.151,13.151
24/11/2009,2009,805104779,12.55,21.66,NA,12.091,12.091
25/11/2009,2009,805104779,12.16,34.45,NA,16.071,16.071
26/11/2009,2009,805104779,15.49,33.92,NA,14.381,14.381
27/11/2009,2009,805104779,13.89,26.32,NA,13.871,13.871
28/11/2009,2009,805104779,12.73,28.77,31.20999908,13.561,13.561
29/11/2009,2009,805104779,12.63,20.3,8.869999886,8.691,8.691
30/11/2009,2009,805104779,11.14,19.54,9.550000191,11.241,11.241
1/12/2009,2009,805104779,6.54,20.95,31.19000053,8.082,8.082
2/12/2009,2009,805104779,6.07,24.43,33.11000061,7.812,7.812
3/12/2009,2009,805104779,8.56,28.7,33.93999863,11.432,11.432
4/12/2009,2009,805104779,11.09,28.93,33.40000153,10.662,10.662
5/12/2009,2009,805104779,10.56,26.57,29.84000015,10.182,10.182
6/12/2009,2009,805104779,9.99,30.66,33.91999817,11.652,11.652
7/12/2009,2009,805104779,12.48,31.93,33.47000122,11.472,11.472
8/12/2009,2009,805104779,13.05,34.77,25.85000038,14.802,14.802
9/12/2009,2009,805104779,10.91,24.41,27.22999954,12.182,12.182
10/12/2009,2009,805104779,10.6,27.05,17.27000046,10.052,10.052
11/12/2009,2009,805104779,10.78,23.12,34.68000031,5.832,5.832
12/12/2009,2009,805104779,7.72,27.38,33.88999939,10.082,10.082
13/12/2009,2009,805104779,9.33,31.7,34.02999878,11.982,11.982
14/12/2009,2009,805104779,13.56,26.91,28.40999985,13.802,13.802
15/12/2009,2009,805104779,14.77,32.56,32.31000137,13.632,13.632
16/12/2009,2009,805104779,15.18,36.49,33.93999863,16.152,16.152
17/12/2009,2009,805104779,16.34,38.7,30.02000046,13.112,13.112
18/12/2009,2009,805104779,16.61,25.36,23.02000046,16.652,16.652
19/12/2009,2009,805104779,9.37,29.93,33.93000031,9.932,9.932
20/12/2009,2009,805104779,13.99,27.75,26.79000092,13.162,13.162
21/12/2009,2009,805104779,14.7,32.35,33.90999985,14.082,14.082
22/12/2009,2009,805104779,12.95,34.05,28.37999916,12.412,12.412
23/12/2009,2009,805104779,14.47,35.91,30.19000053,11.982,11.982
24/12/2009,2009,805104779,18.39,35.38,21.34000015,12.442,12.442
25/12/2009,2009,805104779,18.27,19.57,2.519999981,18.712,18.712
26/12/2009,2009,805104779,13.41,18.55,7.050000191,14.632,14.632
27/12/2009,2009,805104779,13.79,27.02,18.11000061,16.122,16.122
28/12/2009,2009,805104779,17.38,28.39,29.05999947,18.522,18.522
29/12/2009,2009,805104779,14.73,30.95,33.68000031,13.192,13.192
30/12/2009,2009,805104779,12.98,28.84,34.65000153,14.022,14.022
31/12/2009,2009,805104779,14.23,29.55,17.71999931,17.112,17.112
1/01/2010,2010,805104779,18.68,29.92,29.70999908,15.887,15.887
2/01/2010,2010,805104779,19.41,29.61,21.90999985,21.047,21.047
3/01/2010,2010,805104779,15.82,28.18,32.34999847,15.477,15.477
4/01/2010,2010,805104779,14.74,29,29.92000008,14.197,14.197
5/01/2010,2010,805104779,14.54,31.19,24.20999908,19.017,19.017
6/01/2010,2010,805104779,15.01,32.58,33.06000137,16.757,16.757
7/01/2010,2010,805104779,15.16,28.12,30.82999992,14.637,14.637
8/01/2010,2010,805104779,16.3,32.74,32.15000153,16.597,16.597
9/01/2010,2010,805104779,16.02,35.36,32.91999817,15.987,15.987
10/01/2010,2010,805104779,17.86,38.33,33.36999893,15.357,15.357
11/01/2010,2010,805104779,17.3,38.09,33.79000092,16.687,16.687
12/01/2010,2010,805104779,20,39.24,31.20999908,17.607,17.607
